"trust_1","trust_0","spatial_distance","target","followerid","social_distance","spatial_distance-2","trust","s_res","t_res","tage","tlon","tlat","fage","flon","flat"
"0.999895638439599","0",-1,"39557009","39199068","353891768",-1,"0.4999478192198",NULL,NULL,"353928615","24","-29","353891768","28.04363","-26.20227"
"0.743496921234582","1",-1,"170963694","1140793884","236152311",-1,"0.871748460617291",NULL,NULL,"315954716","-118.24368","34.05223","236152311",NULL,NULL
"0.863264946069941","1",-1,"170963694","423479788","273414150",-1,"0.93163247303497",NULL,NULL,"315954716","-118.24368","34.05223","273414150","-58.26374","-34.72904"
"0.879333309318769","1",-1,"170963694","383380314","278413287",-1,"0.939666654659384",NULL,NULL,"315954716","-118.24368","34.05223","278413287",NULL,NULL
"0.88596634331678","1",-1,"170963694","369765397","280476935",-1,"0.94298317165839",NULL,NULL,"315954716","-118.24368","34.05223","280476935",NULL,NULL
"0.853741424847025","1",-1,"170963694","452483461","270451223",-1,"0.926870712423513",NULL,NULL,"315954716","-118.24368","34.05223","270451223",NULL,NULL
"0.678662608053125","1",-1,"170963694","1896841495","215981270",-1,"0.839331304026563",NULL,NULL,"315954716","-118.24368","34.05223","215981270",NULL,NULL
"1","1",-1,"170963694","16552565","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","373005152","138.2453","-32.42937"
"1","1",0,"170963694","55616305","315954716",0,"1","4","4","315954716","-118.24368","34.05223","348664469","-118.24368","34.05223"
"0.916507552624757","1",0,"3180254803","3703016418","152558085",0,"0.958253776312379","5","5","165710352","67.0104","24.8608","152558085","67.0104","24.8608"
"0.872001979904427","1",0,"821439445","1842552187","217193827",0,"0.936000989952214","1","8","248540633","-1.61125","53.13543","217193827","-1.84536","53.36797"
"1","0.444444444444444",40,"170963694","17960005","315954716",40,"0.722222222222222","4","2","315954716","-118.24368","34.05223","367177284","127.75","36.5"
"0.602794273183997","1",-1,"170963694","2634648035","192377360",-1,"0.801397136591998",NULL,NULL,"315954716","-118.24368","34.05223","192377360",NULL,NULL
"0.936697671179411","1",-1,"170963694","263003609","296260301",-1,"0.968348835589705",NULL,NULL,"315954716","-118.24368","34.05223","296260301",NULL,NULL
"0.404127455388442","0",-1,"39557009","4756834276","143543531",-1,"0.202063727694221",NULL,NULL,"353928615","24","-29","143543531",NULL,NULL
"0.584179682448337","0",-1,"39557009","2260970110","207114681",-1,"0.292089841224168",NULL,NULL,"353928615","24","-29","207114681",NULL,NULL
"0.925946740165899","0",-1,"29464656","109094835","331272049",-1,"0.46297337008295",NULL,NULL,"356963969",NULL,NULL,"331272049",NULL,NULL
"0.839065227066059","1",-1,"170963694","501040794","265885212",-1,"0.91953261353303",NULL,NULL,"315954716","-118.24368","34.05223","265885212",NULL,NULL
"1","1",-1,"170963694","128794788","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","325722656",NULL,NULL
"1","1",-1,"170963694","135058746","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","324166237","-80","9"
"0.293145352465642","0",-1,"39557009","850257742597980161","104359012",-1,"0.146572676232821",NULL,NULL,"353928615","24","-29","104359012",NULL,NULL
"0.68050957466831","0",-1,"39557009","992638969","241125935",-1,"0.340254787334155",NULL,NULL,"353928615","24","-29","241125935","28.12225","-26.26786"
"0.423245480991774","0",-1,"39557009","4025364347","150293544",-1,"0.211622740495887",NULL,NULL,"353928615","24","-29","150293544","28.04363","-26.20227"
"0.350898230521661","0",-1,"39557009","764732341952585728","124749856",-1,"0.175449115260831",NULL,NULL,"353928615","24","-29","124749856","28.25958","-26.21197"
"1","1",-1,"170963694","795463","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","423400247","-79.54238","43.84205"
"0.901831953099613","1",-1,"170963694","334221431","285412992",-1,"0.950915976549807",NULL,NULL,"315954716","-118.24368","34.05223","285412992",NULL,NULL
"0.743871944433671","1",-1,"170963694","1136975088","236268987",-1,"0.871935972216835",NULL,NULL,"315954716","-118.24368","34.05223","236268987","-132.1875","3.51342"
"0.734796100806568","1",-1,"170963694","1242940866","233445340",-1,"0.867398050403284",NULL,NULL,"315954716","-118.24368","34.05223","233445340",NULL,NULL
"1","1",-1,"170963694","14608893","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","386305160",NULL,NULL
"0.77137656743287","1",-1,"170963694","901825196","244826136",-1,"0.885688283716435",NULL,NULL,"315954716","-118.24368","34.05223","244826136",NULL,NULL
"0.956020465410296","0.277777777777778",52,"170963694","231819480","302271946",52,"0.616899121594037","4","4","315954716","-118.24368","34.05223","302271946","80.92313","26.83928"
"1","0.722222222222222",20,"170963694","30192977","315954716",20,"0.861111111111111","4","3","315954716","-118.24368","34.05223","356553513","-74.31598","40.52927"
"0.600834047660558","0.277777777777778",52,"170963694","2596542630","191767501",52,"0.439305912719168","4","4","315954716","-118.24368","34.05223","191767501","77.02635","28.4601"
"0.335550287772514","0.666666666666667",24,"170963694","829798846645538816","109233279",24,"0.50110847721959","4","5","315954716","-118.24368","34.05223","109233279","-76.5225","3.43722"
"0.870679914816416","1",-1,"170963694","403055874","275721071",-1,"0.935339957408208",NULL,NULL,"315954716","-118.24368","34.05223","275721071",NULL,NULL
"0.998125684347188","1",-1,"170963694","172952788","315371585",-1,"0.999062842173594",NULL,NULL,"315954716","-118.24368","34.05223","315371585",NULL,NULL
"0.869826598505288","1",-1,"170963694","405226814","275455590",-1,"0.934913299252644",NULL,NULL,"315954716","-118.24368","34.05223","275455590","-57.65625","-14.60485"
"0.798988487771984","0.944444444444444",4,"170963694","700259563","253416667",4,"0.871716466108214","4","5","315954716","-118.24368","34.05223","253416667","-121.89496","37.33939"
"1","0.777777777777778",16,"170963694","40515089","315954716",16,"0.888888888888889","4","5","315954716","-118.24368","34.05223","353412860","-77.03637","38.89511"
"0.665599169154299","0",-1,"39557009","1150135302","235861509",-1,"0.33279958457715",NULL,NULL,"353928615","24","-29","235861509","24","-29"
"0.745730892865162","1",-1,"170963694","1117720141","236847337",-1,"0.872865446432581",NULL,NULL,"315954716","-118.24368","34.05223","236847337",NULL,NULL
"0.910919978648659","1",-1,"170963694","314313232","288240429",-1,"0.955459989324329",NULL,NULL,"315954716","-118.24368","34.05223","288240429",NULL,NULL
"1","1",-1,"170963694","51980525","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","349654979","-116.78467","34.68743"
"0.649868755219363","1",-1,"170963694","2276886672","207023020",-1,"0.824934377609681",NULL,NULL,"315954716","-118.24368","34.05223","207023020","-118.14997","47.65405"
"0.655252701869128","1",-1,"170963694","2228765327","208698056",-1,"0.827626350934564",NULL,NULL,"315954716","-118.24368","34.05223","208698056",NULL,NULL
"1","1",-1,"170963694","143315461","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","322186953",NULL,NULL
"0.93074575125821","1",-1,"170963694","274606049","294408559",-1,"0.965372875629105",NULL,NULL,"315954716","-118.24368","34.05223","294408559",NULL,NULL
"0.804137107975024","1",-1,"170963694","621022951","255018489",-1,"0.902068553987512",NULL,NULL,"315954716","-118.24368","34.05223","255018489",NULL,NULL
"1","1",-1,"170963694","41763783","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","352939406","-87.6979","41.8902"
"0.750743953026535","1",-1,"170963694","1066501346","238406984",-1,"0.875371976513267",NULL,NULL,"315954716","-118.24368","34.05223","238406984",NULL,NULL
"1","1",-1,"170963694","29801588","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","356691294","-116.78467","34.68743"
"0.667068982942233","1",-1,"170963694","2173196641","212374299",-1,"0.833534491471117",NULL,NULL,"315954716","-118.24368","34.05223","212374299",NULL,NULL
"0.667215651353883","1",-1,"170963694","2172233778","212419930",-1,"0.833607825676941",NULL,NULL,"315954716","-118.24368","34.05223","212419930",NULL,NULL
"1","1",-1,"2923230219","383431729","177412041",-1,"1",NULL,NULL,"177412041","28.18783","-25.74486","278406202",NULL,NULL
"0.708661254989979","0",-1,"39557009","754714022","251065466",-1,"0.35433062749499",NULL,NULL,"353928615","24","-29","251065466","28.04363","-26.20227"
"0.4911046830485","0",-1,"39557009","2985320133","174252634",-1,"0.24555234152425",NULL,NULL,"353928615","24","-29","174252634","28.14216","-26.17668"
"1","0",-1,"39557009","38454708","353928615",-1,"0.5",NULL,NULL,"353928615","24","-29","354200114","21.09375","7.1881"
"0.466165694356912","0",-1,"39557009","3181466077","165447410",-1,"0.233082847178456",NULL,NULL,"353928615","24","-29","165447410","77.23149","28.65195"
"0.760768369808745","1",-1,"170963694","982962715","241525748",-1,"0.880384184904373",NULL,NULL,"315954716","-118.24368","34.05223","241525748",NULL,NULL
"0.702170281392722","1",-1,"170963694","1558603464","223294901",-1,"0.851085140696361",NULL,NULL,"315954716","-118.24368","34.05223","223294901",NULL,NULL
"0.761340267651868","1",-1,"170963694","978596796","241703675",-1,"0.880670133825934",NULL,NULL,"315954716","-118.24368","34.05223","241703675","-57.65625","-14.60485"
"0.7027689891068","1",-1,"170963694","1553268043","223481169",-1,"0.8513844945534",NULL,NULL,"315954716","-118.24368","34.05223","223481169",NULL,NULL
"0.823027000413571","1",-1,"170963694","559553890","260895451",-1,"0.911513500206786",NULL,NULL,"315954716","-118.24368","34.05223","260895451",NULL,NULL
"1","1",-1,"170963694","35970730","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","355022797",NULL,NULL
"0.858931347872482","1",-1,"170963694","436447200","272065895",-1,"0.929465673936241",NULL,NULL,"315954716","-118.24368","34.05223","272065895",NULL,NULL
"0.544212201867932","0",-1,"113431968","2887059938","181000551",-1,"0.272106100933966",NULL,NULL,"330162200","34.78057","32.08088","181000551","80.34975","26.46523"
"0.531242960897298","0",-1,"113431968","2937925340","176756222",-1,"0.265621480448649",NULL,NULL,"330162200","34.78057","32.08088","176756222",NULL,NULL
"0.842922332118836","1",-1,"170963694","487896820","267085222",-1,"0.921461166059418",NULL,NULL,"315954716","-118.24368","34.05223","267085222",NULL,NULL
"1","1",-1,"170963694","8347702","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","408154747",NULL,NULL
"0.820126581225923","1",-1,"170963694","568654910","259993082",-1,"0.910063290612962",NULL,NULL,"315954716","-118.24368","34.05223","259993082",NULL,NULL
"0.580374418189689","1",0,"3180254803","870183933224382464","99608233",0,"0.790187209094845","5","5","165710352","67.0104","24.8608","99608233","67.0104","24.8608"
"1","1",-1,"170963694","80205834","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","341111012","120","-5"
"0.561633931037908","0.923076923076923",5,"3180254803","882566028806377472","96656111",5,"0.742355427057416","5","1","165710352","67.0104","24.8608","96656111","70","30"
"0.537312199181279","0",-1,"39557009","2645427858","190567150",-1,"0.268656099590639",NULL,NULL,"353928615","24","-29","190567150",NULL,NULL
"0.91635194775146","0",-1,"39557009","134134675","324394946",-1,"0.45817597387573",NULL,NULL,"353928615","24","-29","324394946","18.42322","-33.92584"
"0.99088016967058","1",-1,"170963694","183093617","313117384",-1,"0.99544008483529",NULL,NULL,"315954716","-118.24368","34.05223","313117384",NULL,NULL
"1","1",-1,"170963694","130269693","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","325324566","17.19386","44.77842"
"0.950630276730871","1",-1,"170963694","239609504","300594968",-1,"0.975315138365435",NULL,NULL,"315954716","-118.24368","34.05223","300594968",NULL,NULL
"0.56435913090088","1",-1,"3180254803","880765452686958594","97085402",-1,"0.78217956545044",NULL,NULL,"165710352","67.0104","24.8608","97085402",NULL,NULL
"0.600649933499402","1",-1,"170963694","2597594822","191710220",-1,"0.800324966749701",NULL,NULL,"315954716","-118.24368","34.05223","191710220",NULL,NULL
"0.790099111120512","1",-1,"170963694","764970276","250651033",-1,"0.895049555560256",NULL,NULL,"315954716","-118.24368","34.05223","250651033","79","22"
"0.555274971000999","1",-1,"170963694","2927017418","177593309",-1,"0.777637485500499",NULL,NULL,"315954716","-118.24368","34.05223","177593309",NULL,NULL
"0.843349599370497","1",-1,"170963694","486415755","267218152",-1,"0.921674799685249",NULL,NULL,"315954716","-118.24368","34.05223","267218152",NULL,NULL
"0.94653889306951","1",-1,"170963694","245910621","299322070",-1,"0.973269446534755",NULL,NULL,"315954716","-118.24368","34.05223","299322070",NULL,NULL
"0.759695695332742","1",-1,"170963694","990986286","241192021",-1,"0.879847847666371",NULL,NULL,"315954716","-118.24368","34.05223","241192021",NULL,NULL
"0.978758128785177","1",-1,"170963694","200223442","309346014",-1,"0.989379064392588",NULL,NULL,"315954716","-118.24368","34.05223","309346014",NULL,NULL
"0.72735577823416","1",-1,"170963694","1319461201","231130531",-1,"0.86367788911708",NULL,NULL,"315954716","-118.24368","34.05223","231130531",NULL,NULL
"0.920064645313395","1",-1,"170963694","294965069","291085488",-1,"0.960032322656697",NULL,NULL,"315954716","-118.24368","34.05223","291085488",NULL,NULL
"0.733161508663598","1",-1,"170963694","1258554517","232936791",-1,"0.866580754331799",NULL,NULL,"315954716","-118.24368","34.05223","232936791","-113.64258","60.10867"
"1","1",-1,"170963694","36680254","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","354808108",NULL,NULL
"0.494999462033957","0",-1,"39557009","2958257284","175627766",-1,"0.247499731016979",NULL,NULL,"353928615","24","-29","175627766","28.18783","-25.74486"
"0.381647416749599","0",-1,"39557009","719196320074964992","135606490",-1,"0.1908237083748",NULL,NULL,"353928615","24","-29","135606490",NULL,NULL
"0.99979901470814","0",-1,"39557009","39265313","353857653",-1,"0.49989950735407",NULL,NULL,"353928615","24","-29","353857653",NULL,NULL
"1","1",-1,"170963694","25771256","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","358220295",NULL,NULL
"1","1",-1,"170963694","53181145","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","349343991",NULL,NULL
"0.661363806403572","1",-1,"170963694","2212681398","210599323",-1,"0.830681903201786",NULL,NULL,"315954716","-118.24368","34.05223","210599323",NULL,NULL
"0.927779397551018","0",-1,"113431968","213997370","306527201",-1,"0.463889698775509",NULL,NULL,"330162200","34.78057","32.08088","306527201","34.75","31.5"
"0","1",-1,"169711005","1063789677797433344","53445421",-1,"0.5",NULL,NULL,"316236079","-83.00018","40.25034","53445421",NULL,NULL
"1","0.5",36,"170963694","116733538","315954716",36,"0.75","4","5","315954716","-118.24368","34.05223","328980236","-4.72372","41.65518"
"0.00263312543079984","1",-1,"158120995","1284119328808370177","918437",-1,"0.5013165627154",NULL,NULL,"318926197","-68.96667","12.16667","918437",NULL,NULL
"0.00856952147865754","1",-1,"158120995","1276180339535339523","2811241",-1,"0.504284760739329",NULL,NULL,"318926197","-68.96667","12.16667","2811241",NULL,NULL
"0.369537435356302","1",-1,"170963694","785463495500455936","119807250",-1,"0.684768717678151",NULL,NULL,"315954716","-118.24368","34.05223","119807250",NULL,NULL
"0.341725950064798","1",-1,"170963694","821740111796674560","111154631",-1,"0.670862975032399",NULL,NULL,"315954716","-118.24368","34.05223","111154631",NULL,NULL
"0.578839947587136","1",-1,"170963694","2815513518","184924768",-1,"0.789419973793568",NULL,NULL,"315954716","-118.24368","34.05223","184924768","-81.88634","31.60785"
"0.145913183916522","1",-1,"170963694","1077259763581300736","50233999",-1,"0.572956591958261",NULL,NULL,"315954716","-118.24368","34.05223","50233999","-57.65625","-14.60485"
"0.799724629422318","1",-1,"170963694","635395974","253645693",-1,"0.899862314711159",NULL,NULL,"315954716","-118.24368","34.05223","253645693",NULL,NULL
"0.224653331349212","1",-1,"170963694","974525405339172864","74731378",-1,"0.612326665674606",NULL,NULL,"315954716","-118.24368","34.05223","74731378","79","22"
"1","1",-1,"170963694","23657095","315954716",-1,"1",NULL,NULL,"315954716","-118.24368","34.05223","359192136",NULL,NULL
"0.483942949224595","1",-1,"170963694","3337839858","155400722",-1,"0.741971474612298",NULL,NULL,"315954716","-118.24368","34.05223","155400722",NULL,NULL
